,Company,Major,City,State,Accept,StateCity,lats,lons,DistFromRoseHulman,BearingFromRoseHulman
44,ELI LILLY,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
45,WYNRIGHT,ME,Indianapolis,IN,R,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
46,HYDROGEAR,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
47,PERFORMANCE VALIDATION,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
48,BASTIAN SOLUTIONS,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
49,BECKMAN COULTER,ME,Indianapolis,IN,R,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
50,ROLLS ROYCE,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
51,MAJOR TOOL AND MACHINE,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
52,"INDESIGN, LLC",ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
53,ALISON TRANSMISSION,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
54,ROLLS ROYCE,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
55,ROLLS ROYCE,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
56,DIVERSIFIED SYSTEMS,ME,Indianapolis,IN,RESCINDED,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
57,CORNERSTONE CONTROLS,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
58,GENERAL MOTORS,ME,Indianapolis,IN,R,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
59,ALLISON TRANSMISSION,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
60,ELI LILLY,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
61,ELI LILLY,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
62,ALLISON TRANSMISSION,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
63,STANLEY SECURITY,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
64,CORNERSTONE CONTROLS,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
65,CORNERSTONE CONTROLS,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
66,ELI LILLY,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
67,ROLLS ROYCE,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
68,RAYTHEON TECHNICAL SERVICES CENTER,ME,Indianapolis,IN,A,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
69,INGREDION,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
70,INGREDION,ME,Indianapolis,IN,O,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
71,ROLLS ROYCE,ME,Indianapolis,IN,R,"('Indianapolis', 'IN')",39.768403,-86.158068,65.47625370620044,18.08969650809829
72,HYDROGEAR,ME,Sullivan,IL,A,"('Sullivan', 'IL')",39.599478999999995,-88.6078392,68.50243541658799,172.6676752477619
73,CATERPILLAR,ME,Lafayette,IN,A,"('Lafayette', 'IN')",40.4167022,-86.87528689999998,69.0372614113871,69.70374264871259
74,CATERPILLAR,ME,Lafayette,IN,A,"('Lafayette', 'IN')",40.4167022,-86.87528689999998,69.0372614113871,69.70374264871259
75,CATERPILLAR,ME,Lafayette,IN,R,"('Lafayette', 'IN')",40.4167022,-86.87528689999998,69.0372614113871,69.70374264871259
76,BUTLER AMERICA,ME,"West Lafayette,",IN,O,"('West Lafayette,', 'IN')",40.4258686,-86.90806549999998,69.04857755250164,71.22717285709983
77,FRITO LAY,ME,Frankfort,IN,O,"('Frankfort', 'IN')",40.2794809,-86.5108355,70.25882091662764,52.06325865095024
78,FRITO LAY,ME,Frankfort,IN,R,"('Frankfort', 'IN')",40.2794809,-86.5108355,70.25882091662764,52.06325865095024
79,ADM,ME,Frankfort,IN,A,"('Frankfort', 'IN')",40.2794809,-86.5108355,70.25882091662764,52.06325865095024
80,CUMMINS,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
81,CUMMINS,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
82,CUMMINS,ME,Columbus,IN,O,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
83,CUMMINS ,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
84,CUMMINS,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
85,CUMMINS INC.,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
86,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
87,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
88,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
89,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
90,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
91,PMG,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
92,"CUMMINS, INC",ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
93,FAURECIA EMISSIONS CONTROL TECHNOLOGIES,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
94,"CUMMINS, INC",ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
95,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
96,PMG,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
97,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
98,"CUMMINS, INC",ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
99,CUMMINS,ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
100,CUMMINS,ME,Columbus,IN,A,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
101,"CUMMINS, INC",ME,Columbus,IN,R,"('Columbus', 'IN')",39.201440399999996,-85.9213796,77.68137681610905,-13.880214911081527
102,TOYOTA,ME,Princton,IN,O,"('Princton', 'IN')",38.355323600000006,-87.56752220000001,78.68270601391076,-99.3766206794804
103,DESIGN & ANALYSIS,ME,Hope,IN,O,"('Hope', 'IN')",39.30393970000001,-85.77137220000002,84.09646141592451,-7.808944243285867
104,DESIGN & ANALYSIS,ME,Hope,IN,O,"('Hope', 'IN')",39.30393970000001,-85.77137220000002,84.09646141592451,-7.808944243285867
105,CUMMINS,ME,Seymour,IN,A,"('Seymour', 'IN')",38.9592201,-85.8902547,85.03263128683642,-24.55235757877243
106,VALEO SYLVANIA,ME,Seymour,IN,R,"('Seymour', 'IN')",38.9592201,-85.8902547,85.03263128683642,-24.55235757877243
107,CUMMINS,ME,Seymour,IN,R,"('Seymour', 'IN')",38.9592201,-85.8902547,85.03263128683642,-24.55235757877243
108,CUMMINS,ME,Seymour,IN,A,"('Seymour', 'IN')",38.9592201,-85.8902547,85.03263128683642,-24.55235757877243
109,BLUE ARC ENGINEERING,ME,Greenfield,IN,O,"('Greenfield', 'IN')",39.785043,-85.76942259999998,85.66315867126521,14.73837245276275
110,BASTIAN SOLUTIONS,ME,Greenfield,IN,R,"('Greenfield', 'IN')",39.785043,-85.76942259999998,85.66315867126521,14.73837245276275
111,BLU ARC ENGINEER,ME,Greenfield,IN,A,"('Greenfield', 'IN')",39.785043,-85.76942259999998,85.66315867126521,14.73837245276275
112,BLUE ARC ENGINEERING,ME,Greenfield,IN,A,"('Greenfield', 'IN')",39.785043,-85.76942259999998,85.66315867126521,14.73837245276275
113,ALCOA,ME,Morristown,IN,R,"('Morristown', 'IN')",39.6733785,-85.69858820000002,87.88934986061749,9.264932876270127
114,ADM,ME,Decatur,IL,O,"('Decatur', 'IL')",39.84031470000001,-88.9548001,89.843696162322,163.39936313713287
115,REMY INTERNATIONAL,ME,Pendleton,IN,A,"('Pendleton', 'IN')",39.997541399999996,-85.7466439,91.39267205921652,23.52967992327631
116,GSI GROUP,ME,Assumption,IL,A,"('Assumption', 'IL')",39.5203188,-89.04897120000001,91.58691481337459,177.70506563177537
117,POLYMER SCIENCE,ME,Monticello,IN,O,"('Monticello', 'IN')",40.7453169,-86.7647343,92.35163644726845,71.29645599007925
118,DELPHI,ME,Kokomo,IN,R,"('Kokomo', 'IN')",40.486427,-86.13360329999998,94.03504022956949,48.03952295358759
119,DELPHI,ME,Kokomo,IN,A,"('Kokomo', 'IN')",40.486427,-86.13360329999998,94.03504022956949,48.03952295358759
120,DELPHI,ME,Kokomo,IN,R,"('Kokomo', 'IN')",40.486427,-86.13360329999998,94.03504022956949,48.03952295358759
121,HONDA MANUFACTURING OF INDIANA,ME,Greensburg,IN,R,"('Greensburg', 'IN')",39.3372722,-85.483581,99.03848935576849,-5.117768904418467
122,HONDA MANUFACTURING OF INDIANA,ME,Greensburg,IN,A,"('Greensburg', 'IN')",39.3372722,-85.483581,99.03848935576849,-5.117768904418467
123,ALCOA,ME,Evansville,IN,O,"('Evansville', 'IN')",37.9715592,-87.5710898,104.94826867069986,-97.16053681237848
124,PEABODY ENERGY,ME,Evansville,IN,A,"('Evansville', 'IN')",37.9715592,-87.5710898,104.94826867069986,-97.16053681237848
125,ACCURIDE,ME,Evansville,IN,O,"('Evansville', 'IN')",37.9715592,-87.5710898,104.94826867069986,-97.16053681237848
126,DELAWARE DYNAMICS,ME,Muncie,IN,R,"('Muncie', 'IN')",40.1933767,-85.3863599,114.2610848552352,26.163385123997564
127,QUAKER CHEMCIAL,ME,Marion,IN,O,"('Marion', 'IN')",40.5583739,-85.6591442,115.582408693457,40.648280384121115
128,SAMTEC,ME,Owensboro,KY,O,"('Owensboro', 'KY')",37.771907399999996,-87.1111676,118.52641859108827,-84.19460787232873
129,GE APPLIANCES,ME,Louisville,KY,A,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
130,GE APPLIANCES,ME,Louisville,KY,A,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
131,IRD BALANCING,ME,Louisville,KY,R,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
132,VOGT POWER,ME,Louisville,KY,O,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
133,GE APPLIANCES,ME,Louisville,KY,O,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
134,LOUISVILLE GAS& ELECTRIC,ME,Louisville,KY,R,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
135,GE CONSUMER AND INDUSTRIAL,ME,Louisville,KY,A,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
136,GE APPLIANCES,ME,Louisville,KY,A,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
