,Company,Major,City,State,Accept,StateCity,lats,lons,DistFromRoseHulman,BearingFromRoseHulman
0,UNIVERSITY OF LOUISVILLE,AB,Louisville,KY,R,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
